primary_key,incident_occured,latitude,longitude,grid,offense_type
20180566533_11,2018-06-30 00:00:00,36.1,-86.92,613,13B
20180566533_12,2018-06-30 00:00:00,36.1,-86.92,613,13B
20180566649_11,2018-06-30 16:03:00,36.212,-86.835,1295,13C
20180566760_11,2018-06-30 08:30:00,36.149,-86.827,1361,13B
20180566833_11,2018-06-30 17:30:00,36.178,-86.803,1522,13A
20180566885_11,2018-06-30 17:00:00,36.16,-86.861,1074,13C
20180566897_11,2018-06-30 17:00:00,36.073,-86.921,617,13B
20180567070_11,2018-06-30 18:35:00,36.13,-86.71,2348,13C
20180567099_11,2018-06-30 18:52:00,36.17,-86.75,2026,13A
20180567119_11,2018-06-30 19:06:00,36.178,-86.813,1466,13A
20180567141_11,2018-06-30 19:05:00,36.17,-86.77,1827,13B
20180567156_11,2018-06-30 19:18:00,36.127,-86.707,2407,13B
20180567160_11,2018-06-30 19:00:00,36.081,-86.703,2415,13B
20180567160_12,2018-06-30 19:00:00,36.081,-86.703,2415,13B
20180567388_11,2018-06-30 20:32:00,36.13,-86.71,2348,13B
20180567400_11,2018-06-30 20:34:00,36.186,-86.751,2023,13B
20180567400_12,2018-06-30 20:34:00,36.186,-86.751,2023,13B
20180567410_11,2018-06-30 20:38:00,36.31,-86.68,2603,13B
20180567485_11,2018-06-30 20:45:00,36.05,-86.66,2761,13A
20180567486_11,2018-06-30 20:45:00,36.23,-86.76,1881,13B
20180567504_11,2018-06-30 21:00:00,36.248,-86.677,2614,13C
20180567511_11,2018-06-30 21:11:00,36.144,-86.748,2030,13B
20180567572_11,2018-06-30 21:17:00,36.133,-86.721,2290,13C
20180567583_11,2018-06-30 21:36:00,36.15,-86.76,1895,13A
20180567639_11,2018-06-30 22:00:00,36.15,-86.698,2460,13A
20180567656_11,2018-06-30 22:45:00,36.172,-86.797,1579,13B
20180567701_11,2018-06-30 22:00:00,36.247,-86.775,1750,13C
20180567737_11,2018-06-30 23:00:00,36.061,-86.684,2588,13B
20180567747_11,2018-06-30 21:00:00,36.13,-86.7,2463,13C
20180567747_12,2018-06-30 21:00:00,36.13,-86.7,2463,13C
20180567950_11,2018-06-30 23:00:00,36.13,-86.71,2348,13C
20180568068_11,2018-06-30 23:00:00,36.07,-86.62,3066,13C
20180569315_11,2018-06-27 00:00:00,36.136,-86.766,1897,13B
20180569425_11,2018-06-30 23:00:00,36.16,-86.78,1765,13B
20180569859_11,2018-06-29 18:00:00,36.292,-86.742,2072,13B
20180569903_11,2018-06-30 21:11:00,36.144,-86.748,2030,13A
20180572560_22,2018-06-28 14:59:00,36.13,-86.89,844,13A
20180575125_11,2018-06-30 19:28:00,36.14,-86.82,1418,13C
20180580300_11,2018-06-23 21:30:00,36.16,-86.845,1248,13B
20180581080_11,2018-06-25 00:00:00,36.081,-86.923,616,13B
20180582175_11,2018-06-29 09:00:00,36.07,-86.72,2301,13C
20180586754_11,2018-06-01 00:00:00,36.17,-86.8,1580,13C
20180587322_11,2018-06-21 00:00:00,36.076,-86.645,2869,13C
20180587322_12,2018-06-21 00:00:00,36.076,-86.645,2869,13C
20180588824_11,2018-06-30 02:00:00,36.09,-86.7,2470,13B
20180592164_11,2018-06-30 17:35:00,36.15,-86.8,1583,13C
20180593349_11,2018-06-09 15:00:00,36.16,-86.6,3189,13A
20180593349_12,2018-06-09 15:00:00,36.16,-86.6,3189,13A
20180599413_11,2018-06-27 11:00:00,36.05,-86.74,2113,13C
