primary_key,incident_occured,latitude,longitude,grid,offense_type
20180730307_11,2018-08-25 19:00:00,36.049,-86.648,2873,13B
20180730425_11,2018-08-25 20:15:00,36.22,-86.82,1404,13A
20180730425_12,2018-08-25 20:15:00,36.22,-86.82,1404,13A
20180730441_11,2018-08-26 00:32:00,36.178,-86.787,1699,13C
20180730454_11,2018-08-26 00:00:00,36.231,-86.747,2015,13A
20180730465_11,2018-08-26 00:40:00,36.169,-86.611,3097,13B
20180730497_21,2018-08-26 01:23:00,36.16,-86.78,1765,13B
20180730506_11,2018-08-26 01:32:00,36.15,-86.76,1895,13A
20180730531_11,2018-08-26 01:00:00,36.15,-86.77,1830,13B
20180730532_21,2018-08-26 00:15:00,36.28,-86.708,2381,13B
20180730564_11,2018-08-26 02:30:00,36.213,-86.761,1884,13B
20180730572_11,2018-08-26 02:20:00,36.16,-86.78,1765,13B
20180730575_11,2018-08-25 23:20:00,36.083,-86.716,2357,13B
20180730592_11,2018-08-26 02:30:00,36.21,-86.83,1351,13B
20180730601_11,2018-08-26 03:30:00,36.15,-86.77,1830,13A
20180730757_11,2018-08-26 04:14:00,36.142,-86.787,1705,13B
20180730899_11,2018-08-26 06:26:00,36.18,-86.8,1578,13B
20180730968_11,2018-08-26 06:30:00,36.181,-86.795,1637,13A
20180730980_11,2018-08-26 07:00:00,36.168,-86.76,1892,13B
20180730980_12,2018-08-26 07:00:00,36.168,-86.76,1892,13B
20180731005_11,2018-08-26 07:23:00,36.179,-86.808,1522,13B
20180731006_11,2018-08-26 01:35:00,36.071,-86.677,2645,13C
20180731043_11,2018-08-26 08:29:00,36.124,-86.706,2407,13B
20180731094_11,2018-08-26 09:00:00,36.17,-86.78,1764,13B
20180731103_11,2018-08-26 04:00:00,36.206,-86.59,3222,13C
20180731142_11,2018-08-26 09:50:00,36.196,-86.826,1353,13A
20180731160_11,2018-08-25 19:00:00,36.156,-86.83,1360,13C
20180731193_11,2018-08-26 10:20:00,36.21,-86.761,1885,13B
20180731193_12,2018-08-26 10:20:00,36.21,-86.761,1885,13B
20180731235_11,2018-08-26 11:09:00,36.166,-86.806,1524,13B
20180731235_12,2018-08-26 11:09:00,36.166,-86.806,1524,13B
20180731250_11,2018-08-26 11:00:00,36.179,-86.817,1411,13A
20180731273_11,2018-08-26 11:38:00,36.09,-86.63,2965,13A
20180731309_11,2018-08-26 11:30:00,36.05,-86.71,2362,13C
20180731315_11,2018-08-26 00:00:00,36.178,-86.586,3263,13B
20180731335_11,2018-08-26 11:00:00,36.179,-86.817,1411,13B
20180731335_22,2018-08-26 11:00:00,36.179,-86.817,1411,13A
20180731363_11,2018-08-26 00:30:00,36.043,-86.582,3286,13A
20180731380_11,2018-08-26 00:30:00,36.2,-86.82,1407,13A
20180731428_11,2018-08-26 13:26:00,36.06,-86.74,2112,13B
20180731431_11,2018-08-26 13:40:00,36.046,-86.718,2305,13A
20180731525_11,2018-08-26 15:00:00,36.21,-86.734,2152,13B
20180731525_12,2018-08-26 15:00:00,36.21,-86.734,2152,13B
20180731551_11,2018-08-26 15:00:00,36.063,-86.692,2531,13B
20180731590_11,2018-08-26 15:43:00,36.201,-86.824,1352,13B
20180731620_11,2018-08-25 22:49:00,36.06,-86.72,2303,13B
20180731662_11,2018-08-26 13:00:00,36.309,-86.682,2546,13A
20180731672_11,2018-08-26 16:15:00,36.214,-86.794,1631,13C
20180731676_11,2018-08-26 15:45:00,36.22,-86.6,3179,13B
20180731693_11,2018-08-26 16:35:00,36.14,-86.76,1897,13A
20180731693_12,2018-08-26 16:35:00,36.14,-86.76,1897,13A
20180731697_11,2018-08-26 16:42:00,36.271,-86.691,2495,13A
20180731738_11,2018-08-02 00:00:00,36.068,-86.953,425,13C
20180731746_12,2018-08-22 19:34:00,36.19,-86.82,1409,13C
20180731868_11,2018-08-26 18:18:00,36.24,-86.78,1751,13A
20180731868_12,2018-08-26 18:18:00,36.24,-86.78,1751,13A
20180731868_13,2018-08-26 18:18:00,36.24,-86.78,1751,13A
20180731950_11,2018-08-26 19:45:00,36.08,-86.73,2239,13B
20180731951_11,2018-08-26 18:31:00,36.155,-86.699,2459,13B
20180731977_11,2018-08-26 19:40:00,36.16,-86.79,1640,13B
20180731980_11,2018-08-26 19:30:00,36.223,-86.817,1403,13B
20180732007_11,2018-08-26 20:00:00,36.13,-86.71,2348,13A
20180732027_11,2018-08-26 20:00:00,36.04,-86.758,1981,13B
20180732070_11,2018-08-26 21:00:00,36.09,-86.67,2698,13B
20180732112_11,2018-08-25 19:00:00,36.04,-86.758,1981,13B
20180732220_11,2018-08-26 22:37:00,36.171,-86.745,2025,13B
20180732239_11,2018-08-26 16:30:00,36.044,-86.666,2706,13C
20180732266_11,2018-08-26 22:00:00,36.08,-86.73,2239,13C
20180732327_11,2018-08-26 00:15:00,36.09,-86.631,2965,13B
20180732417_11,2018-08-26 13:00:00,36.26,-86.73,2208,13A
